,first_name,last_name,official_id,fgm,fg_pct,fg3m,fg3_pct,ftm,ft_pct,oreb,dreb,reb,ast,stl,blk,tov,pf,pts,num_games
120,Ray,Acosta,1626300,1.126984122615417,0.6900224235221022,1.2950655011690575,0.38317465703054876,-0.13972126379146904,0.5841797118489058,-1.0744780661014104,1.0948189742683072,0.6064857623667239,1.112969031039563,-0.4228311125993113,-0.7849289822995948,-0.8170475833801455,-0.47853628806946213,1.2183934914610317,516
121,Robbie,Robinson,2883,-0.9518716963904642,0.16226050522562693,-0.888770350326746,0.4071167862445611,1.7385457369300978,-0.423475807419202,0.46347239756594627,-1.5760393312542949,-1.552748829104331,-1.0400750715600873,-0.7731953478762712,-0.7147227000333258,0.8657106232799059,2.118830316748131,-0.5964959148096866,312
122,Robert,Hussey,1628480,1.568703144903707,1.6800097541477548,1.294885714924642,0.2263604627769085,-0.5168544611878366,1.0081243985475752,-1.4246545396567796,0.3290840825704008,-0.5089312026113658,1.2114330225277146,0.0403384427046155,-0.8266414300591088,-0.9054465935408851,-1.6075865457247895,1.421066778578039,114
123,Rodney,Mott,1179,-0.08137926700536541,0.06004429519579132,-0.13017156879826552,0.0725896306453023,-0.17318744107968395,-0.06326485128731216,-0.13243386183913047,-0.213816488435743,-0.3332013024188607,-0.03636230794577288,-0.13014100735212042,-0.14019968090741983,0.24899715065288397,0.06761144849961394,-0.1423469961127052,2136
124,Ron,Garretson,1164,-0.38434211835419124,-0.1800340444488852,-0.5025757833404229,0.08702786690764183,-0.5934475585580345,-0.20791387109319118,0.2108584112526044,-0.3995570872170044,-0.3350761909828297,-0.43078533659973134,0.2348033201007282,0.1425690912000429,-0.007498434358223511,-0.5163644455220332,-0.5784757793119553,1912
125,Ron,Olesiak,1184,-1.0367059828022085,-0.3148621003849619,-0.9577828971296375,0.09939049003025321,0.42015101842102975,-0.36522850379010063,0.510364982025549,-1.1211287379820167,-0.9912029525793357,-0.9136554678075065,-0.1209711121529472,-0.05007671017930264,0.7559627072251142,0.9300219448666621,-0.9634393682014157,556
128,Scott,Foster,1162,-0.11611123337335762,0.1838953903732603,-0.18139593728261144,0.07624702431175359,0.1398634995422832,-0.10624553607920634,-0.2962932424366902,-0.23685732144405097,-0.4629633124691915,-0.27728529144467573,-0.381352748646758,-0.21385009568860286,0.20647154411670723,0.35248096711548305,-0.11785172890400082,2298
129,Scott,Twardoski,202053,0.30111132945984675,-0.08318387829498539,0.4319804909760632,0.007149405577483009,-0.47620929519576494,-0.004639592085321273,-0.3937860544203978,0.7780286006710607,0.6630125030462308,0.3509164158582132,0.6202845743806233,-0.27298352970782597,0.20205410853785075,-0.4265061008842055,0.26559431950280754,1136
130,Scott,Wall,1198,-0.11282339297154197,0.10922343335946592,-0.17660164433008713,0.04120096459743933,-0.04968848961433693,-0.054637986126303315,-0.09443270669788667,-0.2231618719061495,-0.3202898221230854,-0.21655750482381372,-0.4424025476402225,-0.27741567752626295,-0.17534813580887898,-0.12201892592515055,-0.1546983472407946,1996
131,Sean,Corbin,1151,-0.222313464870395,-0.022264019848664003,-0.1462021614619153,0.22070632599352177,0.038969357694014495,-0.1858507859654358,-0.22573699431634248,-0.023736626887968577,-0.16939980878586225,-0.30689754158057925,-0.301966333804909,-0.31044299198106245,-0.09743224124740243,0.01870101242423821,-0.1937024930527197,1898
132,Sean,Wright,2882,0.07023579785209175,0.19657576205492724,0.01719390847407497,0.12705638729533972,0.24234719697935136,-0.003202708760824541,-0.49238035058415175,0.1724441318744179,-0.10722084577729547,-0.10053712756221,-0.4265148969203283,-0.42094854326073056,-0.4985705675958801,0.20437406352476262,0.10442060521373883,1936
134,Simone,Jelks,1628481,0.958389616368715,0.16527442312320784,1.4699228887331761,0.5381163791243017,-0.6552734727193728,0.5157787712949283,-1.0586005777044158,1.7476069133444132,1.380035526200701,0.9418304907772096,0.09315944908528236,0.5130046516079984,-0.6344392352952432,-0.4895416801950438,1.0694112609582067,106
137,Steve,Anderson,202000,0.08956987764023729,0.09739815305535447,-0.07167987755104484,-0.10796157255289007,-0.15305454612685312,0.11993858154784419,-0.5630178891573878,0.3933980266352759,0.1069161165161912,-0.0519656154817793,0.4191705096049545,0.01488718064831,0.03382381669960117,-0.28790142251854994,-0.004395151702237019,410
138,Steve,Javie,1167,-0.8347851847338577,-0.3830324578914524,-0.8348063269470389,0.22194412136193475,-0.32443136561838987,-0.09825490622291158,0.30880198297512773,-0.9160005019307255,-0.8777244234425835,-0.9493164283539638,-0.23910710731198964,0.04479097357387138,-0.04230710357731977,-0.3703287999345023,-0.9444960582735697,902
139,Suyash,Mehta,1627529,1.3996469468715704,0.950903064984658,1.5126663926848465,0.6135568324455181,0.020351324961580073,0.9813789377051495,-0.9446642902276943,0.991952484074635,0.5676085402877016,1.3603072896200805,0.2851046362062891,0.2024935515485739,-0.34998318146865615,-0.57734426218055,1.5162984834341233,244
140,Ted,Bernhardt,1144,-1.2580260153951397,-1.1127845823523836,-1.1048717770375962,0.6369884960423211,0.5240620128096399,-0.5460021666088827,1.258407128212061,-0.733728694306372,-0.06870375045912817,-0.5516016853649339,1.32872901191977,0.9500327337308796,1.0416753398377037,0.6280264518659765,-1.1428488453819072,162
143,Tim,Donaghy,1156,-1.1880838250368568,-0.4582944003933547,-1.0223385658931072,-0.07419390744393002,1.4571350510616459,-0.5403863759118196,0.5074199335110441,-1.1938710652228524,-1.0781398831811386,-1.1173380143811487,-0.1971096775816785,-0.7037058970001293,0.5321767406734196,1.9584999845025002,-0.8631587448282004,524
144,Tom,Washington,1199,-0.23704524079402198,0.0012163306686978224,-0.22238651826881897,0.0700199512329228,0.07863468512675093,-0.16998979103760845,-0.12069193628826765,-0.14654332769033449,-0.24714240814951668,-0.28724691047987216,0.20467046255558272,-0.12999666574149243,0.0915783079441618,0.21270715067534107,-0.22542397522685834,2226
147,Tommy,Nunez Jr.,2878,-0.5005930725771068,0.13813435042454833,-0.6638771332980731,0.5482319025412622,0.474178976846835,-0.30428983103981166,0.10271700097230582,-0.8040102810598517,-0.8760297556261976,-0.5785573899176282,-0.6139157301521603,-0.1098490528261085,-0.21917789464904702,0.48252286767611663,-0.48810740832338956,842
148,Tony,Brothers,1146,-0.1630530797523307,0.041482208252845765,-0.11394834952429239,0.07361804606066909,0.1892594105945376,0.04523085925952499,-0.21349947682841497,-0.14588367004793637,-0.3046010713527213,-0.20527871499050318,-0.13793606565362823,-0.2783587272819912,0.1023790501165266,0.08583029167364323,-0.11011543356518308,2302
149,Tony,Brown,2529,-0.2606384364848363,0.061411691348246575,-0.24474144432251543,0.357308257010112,-0.0900422801870542,0.009347875533499526,-0.2256273812880633,-0.31645665113273697,-0.5117353727700781,-0.3016151277338382,-0.37688807983275785,-0.32755358034389254,-0.02730115836122037,0.09444339173272773,-0.2860341907743897,1962
150,Tre,Maddox,202027,0.5745104037544999,0.17031350501813358,0.46489329538341057,0.0594645607665557,-0.4983291393136577,0.11501545109505115,-0.34096043453296226,0.72774006385312,0.6373327385987715,0.46661048371918007,0.20383589538510777,0.10201119576053355,-0.31125677476940977,-0.5312569949646578,0.44998404643163215,1158
152,Tyler,Ford,204059,0.8354613217630734,0.5559430391107476,0.9823575057876326,0.3385123681118805,0.04072196346830094,0.5135688960538037,-0.889164164871521,0.8227230769758076,0.4044777542830218,0.8445332820617285,-0.32663011301683126,-0.10169975885894199,-0.2276431933461854,-0.12659592131935296,0.94337545128861,790
155,Violet,Palmer,1185,-0.7324867349818226,-0.25624197328476567,-0.7223149001214754,0.20164072052310708,0.511214909375686,-0.07891920382619037,0.23739964374097464,-0.7358040359872416,-0.7117426391841988,-0.699124157169383,-0.16862678938800552,0.182903634474592,0.30040097895706014,0.5288429331084182,-0.6529025109086766,1236
157,Zach,Zarba,2534,-0.04412691692484322,0.12018375077559983,-0.06259038617971102,0.22620934536401793,-0.0888928644704504,0.05594005823757892,-0.17135531834785506,-0.13467998852331234,-0.26505322006547044,-0.04470763096590159,-0.31375537721784763,-0.20661793065917547,-0.5220631615292937,-0.028031008782483068,-0.0728715120715063,2296
